precinct,year,category,incident_count
1,2000,MURDER & NON NEGL. MANSLAUGHTER,3
1,2001,MURDER & NON NEGL. MANSLAUGHTER,1
1,2002,MURDER & NON NEGL. MANSLAUGHTER,2
1,2003,MURDER & NON NEGL. MANSLAUGHTER,2
1,2004,MURDER & NON NEGL. MANSLAUGHTER,2
1,2005,MURDER & NON NEGL. MANSLAUGHTER,0
1,2006,MURDER & NON NEGL. MANSLAUGHTER,1
1,2007,MURDER & NON NEGL. MANSLAUGHTER,0
1,2008,MURDER & NON NEGL. MANSLAUGHTER,1
1,2009,MURDER & NON NEGL. MANSLAUGHTER,2
1,2010,MURDER & NON NEGL. MANSLAUGHTER,2
1,2011,MURDER & NON NEGL. MANSLAUGHTER,0
1,2012,MURDER & NON NEGL. MANSLAUGHTER,1
1,2013,MURDER & NON NEGL. MANSLAUGHTER,0
1,2014,MURDER & NON NEGL. MANSLAUGHTER,0
1,2000,RAPE,12
1,2001,RAPE,5
1,2002,RAPE,10
1,2003,RAPE,11
1,2004,RAPE,11
1,2005,RAPE,5
1,2006,RAPE,4
1,2007,RAPE,7
1,2008,RAPE,12
1,2009,RAPE,4
1,2010,RAPE,6
1,2011,RAPE,13
1,2012,RAPE,10
1,2013,RAPE,12
1,2014,RAPE,8
1,2000,ROBBERY,252
1,2001,ROBBERY,188
1,2002,ROBBERY,210
1,2003,ROBBERY,164
1,2004,ROBBERY,154
1,2005,ROBBERY,172
1,2006,ROBBERY,119
1,2007,ROBBERY,128
1,2008,ROBBERY,108
1,2009,ROBBERY,106
1,2010,ROBBERY,96
1,2011,ROBBERY,102
1,2012,ROBBERY,81
1,2013,ROBBERY,68
1,2014,ROBBERY,50
1,2000,FELONY ASSAULT,139
1,2001,FELONY ASSAULT,164
1,2002,FELONY ASSAULT,147
1,2003,FELONY ASSAULT,134
1,2004,FELONY ASSAULT,129
1,2005,FELONY ASSAULT,121
1,2006,FELONY ASSAULT,94
1,2007,FELONY ASSAULT,90
1,2008,FELONY ASSAULT,83
1,2009,FELONY ASSAULT,83
1,2010,FELONY ASSAULT,68
1,2011,FELONY ASSAULT,94
1,2012,FELONY ASSAULT,110
1,2013,FELONY ASSAULT,87
1,2014,FELONY ASSAULT,76
1,2000,BURGLARY,475
1,2001,BURGLARY,437
1,2002,BURGLARY,297
1,2003,BURGLARY,403
1,2004,BURGLARY,246
1,2005,BURGLARY,293
1,2006,BURGLARY,255
1,2007,BURGLARY,231
1,2008,BURGLARY,189
1,2009,BURGLARY,207
1,2010,BURGLARY,170
1,2011,BURGLARY,155
1,2012,BURGLARY,188
1,2013,BURGLARY,171
1,2014,BURGLARY,145
1,2000,GRAND LARCENY,2358
1,2001,GRAND LARCENY,2117
1,2002,GRAND LARCENY,1896
1,2003,GRAND LARCENY,1803
1,2004,GRAND LARCENY,1708
1,2005,GRAND LARCENY,1624
1,2006,GRAND LARCENY,1462
1,2007,GRAND LARCENY,1395
1,2008,GRAND LARCENY,1258
1,2009,GRAND LARCENY,1122
1,2010,GRAND LARCENY,1065
1,2011,GRAND LARCENY,979
1,2012,GRAND LARCENY,985
1,2013,GRAND LARCENY,1051
1,2014,GRAND LARCENY,896
1,2000,GRAND LARCENY OF MOTOR VEHICLE,199
1,2001,GRAND LARCENY OF MOTOR VEHICLE,157
1,2002,GRAND LARCENY OF MOTOR VEHICLE,153
1,2003,GRAND LARCENY OF MOTOR VEHICLE,132
1,2004,GRAND LARCENY OF MOTOR VEHICLE,133
1,2005,GRAND LARCENY OF MOTOR VEHICLE,90
1,2006,GRAND LARCENY OF MOTOR VEHICLE,78
1,2007,GRAND LARCENY OF MOTOR VEHICLE,63
1,2008,GRAND LARCENY OF MOTOR VEHICLE,57
1,2009,GRAND LARCENY OF MOTOR VEHICLE,54
1,2010,GRAND LARCENY OF MOTOR VEHICLE,38
1,2011,GRAND LARCENY OF MOTOR VEHICLE,59
1,2012,GRAND LARCENY OF MOTOR VEHICLE,41
1,2013,GRAND LARCENY OF MOTOR VEHICLE,27
1,2014,GRAND LARCENY OF MOTOR VEHICLE,33
5,2000,MURDER & NON NEGL. MANSLAUGHTER,4
5,2001,MURDER & NON NEGL. MANSLAUGHTER,3
5,2002,MURDER & NON NEGL. MANSLAUGHTER,0
5,2003,MURDER & NON NEGL. MANSLAUGHTER,3
5,2004,MURDER & NON NEGL. MANSLAUGHTER,1
5,2005,MURDER & NON NEGL. MANSLAUGHTER,4
5,2006,MURDER & NON NEGL. MANSLAUGHTER,2
5,2007,MURDER & NON NEGL. MANSLAUGHTER,2
5,2008,MURDER & NON NEGL. MANSLAUGHTER,2
5,2009,MURDER & NON NEGL. MANSLAUGHTER,1
5,2010,MURDER & NON NEGL. MANSLAUGHTER,1
5,2011,MURDER & NON NEGL. MANSLAUGHTER,0
5,2012,MURDER & NON NEGL. MANSLAUGHTER,3
5,2013,MURDER & NON NEGL. MANSLAUGHTER,3
5,2014,MURDER & NON NEGL. MANSLAUGHTER,2
5,2000,RAPE,9
5,2001,RAPE,3
5,2002,RAPE,12
5,2003,RAPE,7
5,2004,RAPE,7
5,2005,RAPE,13
5,2006,RAPE,5
5,2007,RAPE,4
5,2008,RAPE,2
5,2009,RAPE,6
5,2010,RAPE,10
5,2011,RAPE,11
5,2012,RAPE,12
5,2013,RAPE,5
5,2014,RAPE,4
5,2000,ROBBERY,351
5,2001,ROBBERY,261
5,2002,ROBBERY,196
5,2003,ROBBERY,148
5,2004,ROBBERY,136
5,2005,ROBBERY,134
5,2006,ROBBERY,132
5,2007,ROBBERY,151
5,2008,ROBBERY,131
5,2009,ROBBERY,125
5,2010,ROBBERY,106
5,2011,ROBBERY,127
5,2012,ROBBERY,122
5,2013,ROBBERY,102
5,2014,ROBBERY,76
5,2000,FELONY ASSAULT,190
5,2001,FELONY ASSAULT,147
5,2002,FELONY ASSAULT,108
5,2003,FELONY ASSAULT,100
5,2004,FELONY ASSAULT,95
5,2005,FELONY ASSAULT,80
5,2006,FELONY ASSAULT,104
5,2007,FELONY ASSAULT,129
5,2008,FELONY ASSAULT,151
5,2009,FELONY ASSAULT,153
5,2010,FELONY ASSAULT,128
5,2011,FELONY ASSAULT,117
5,2012,FELONY ASSAULT,157
5,2013,FELONY ASSAULT,167
5,2014,FELONY ASSAULT,125
5,2000,BURGLARY,285
5,2001,BURGLARY,247
5,2002,BURGLARY,212
5,2003,BURGLARY,215
5,2004,BURGLARY,173
5,2005,BURGLARY,158
5,2006,BURGLARY,152
5,2007,BURGLARY,122
5,2008,BURGLARY,150
5,2009,BURGLARY,141
5,2010,BURGLARY,127
5,2011,BURGLARY,120
5,2012,BURGLARY,138
5,2013,BURGLARY,92
5,2014,BURGLARY,101
5,2000,GRAND LARCENY,824
5,2001,GRAND LARCENY,697
5,2002,GRAND LARCENY,687
5,2003,GRAND LARCENY,681
5,2004,GRAND LARCENY,688
5,2005,GRAND LARCENY,674
5,2006,GRAND LARCENY,605
5,2007,GRAND LARCENY,582
5,2008,GRAND LARCENY,573
5,2009,GRAND LARCENY,528
5,2010,GRAND LARCENY,582
5,2011,GRAND LARCENY,560
5,2012,GRAND LARCENY,548
5,2013,GRAND LARCENY,599
5,2014,GRAND LARCENY,536
5,2000,GRAND LARCENY OF MOTOR VEHICLE,117
5,2001,GRAND LARCENY OF MOTOR VEHICLE,100
5,2002,GRAND LARCENY OF MOTOR VEHICLE,94
5,2003,GRAND LARCENY OF MOTOR VEHICLE,77
5,2004,GRAND LARCENY OF MOTOR VEHICLE,70
5,2005,GRAND LARCENY OF MOTOR VEHICLE,68
5,2006,GRAND LARCENY OF MOTOR VEHICLE,40
5,2007,GRAND LARCENY OF MOTOR VEHICLE,41
5,2008,GRAND LARCENY OF MOTOR VEHICLE,20
5,2009,GRAND LARCENY OF MOTOR VEHICLE,21
5,2010,GRAND LARCENY OF MOTOR VEHICLE,15
5,2011,GRAND LARCENY OF MOTOR VEHICLE,27
5,2012,GRAND LARCENY OF MOTOR VEHICLE,21
5,2013,GRAND LARCENY OF MOTOR VEHICLE,12
5,2014,GRAND LARCENY OF MOTOR VEHICLE,26
6,2000,MURDER & NON NEGL. MANSLAUGHTER,0
6,2001,MURDER & NON NEGL. MANSLAUGHTER,1
6,2002,MURDER & NON NEGL. MANSLAUGHTER,0
6,2003,MURDER & NON NEGL. MANSLAUGHTER,1
6,2004,MURDER & NON NEGL. MANSLAUGHTER,3
6,2005,MURDER & NON NEGL. MANSLAUGHTER,1
6,2006,MURDER & NON NEGL. MANSLAUGHTER,3
6,2007,MURDER & NON NEGL. MANSLAUGHTER,5
6,2008,MURDER & NON NEGL. MANSLAUGHTER,0
6,2009,MURDER & NON NEGL. MANSLAUGHTER,1
6,2010,MURDER & NON NEGL. MANSLAUGHTER,1
6,2011,MURDER & NON NEGL. MANSLAUGHTER,1
6,2012,MURDER & NON NEGL. MANSLAUGHTER,1
6,2013,MURDER & NON NEGL. MANSLAUGHTER,2
6,2014,MURDER & NON NEGL. MANSLAUGHTER,2
6,2000,RAPE,7
6,2001,RAPE,5
6,2002,RAPE,7
6,2003,RAPE,11
6,2004,RAPE,7
6,2005,RAPE,12
6,2006,RAPE,6
6,2007,RAPE,7
6,2008,RAPE,5
6,2009,RAPE,9
6,2010,RAPE,13
6,2011,RAPE,15
6,2012,RAPE,15
6,2013,RAPE,8
6,2014,RAPE,11
6,2000,ROBBERY,378
6,2001,ROBBERY,293
6,2002,ROBBERY,313
6,2003,ROBBERY,249
6,2004,ROBBERY,257
6,2005,ROBBERY,228
6,2006,ROBBERY,214
6,2007,ROBBERY,207
6,2008,ROBBERY,187
6,2009,ROBBERY,147
6,2010,ROBBERY,148
6,2011,ROBBERY,155
6,2012,ROBBERY,148
6,2013,ROBBERY,140
6,2014,ROBBERY,99
6,2000,FELONY ASSAULT,169
6,2001,FELONY ASSAULT,132
6,2002,FELONY ASSAULT,92
6,2003,FELONY ASSAULT,121
6,2004,FELONY ASSAULT,96
6,2005,FELONY ASSAULT,102
6,2006,FELONY ASSAULT,123
6,2007,FELONY ASSAULT,127
6,2008,FELONY ASSAULT,93
6,2009,FELONY ASSAULT,106
6,2010,FELONY ASSAULT,94
6,2011,FELONY ASSAULT,111
6,2012,FELONY ASSAULT,111
6,2013,FELONY ASSAULT,135
6,2014,FELONY ASSAULT,128
6,2000,BURGLARY,277
6,2001,BURGLARY,294
6,2002,BURGLARY,299
6,2003,BURGLARY,277
6,2004,BURGLARY,339
6,2005,BURGLARY,305
6,2006,BURGLARY,280
6,2007,BURGLARY,203
6,2008,BURGLARY,282
6,2009,BURGLARY,232
6,2010,BURGLARY,176
6,2011,BURGLARY,182
6,2012,BURGLARY,140
6,2013,BURGLARY,132
6,2014,BURGLARY,163
6,2000,GRAND LARCENY,1393
6,2001,GRAND LARCENY,1245
6,2002,GRAND LARCENY,1164
6,2003,GRAND LARCENY,1233
6,2004,GRAND LARCENY,1344
6,2005,GRAND LARCENY,1326
6,2006,GRAND LARCENY,1283
6,2007,GRAND LARCENY,1214
6,2008,GRAND LARCENY,1131
6,2009,GRAND LARCENY,1100
6,2010,GRAND LARCENY,1053
6,2011,GRAND LARCENY,992
6,2012,GRAND LARCENY,1124
6,2013,GRAND LARCENY,1253
6,2014,GRAND LARCENY,1127
6,2000,GRAND LARCENY OF MOTOR VEHICLE,163
6,2001,GRAND LARCENY OF MOTOR VEHICLE,171
6,2002,GRAND LARCENY OF MOTOR VEHICLE,184
6,2003,GRAND LARCENY OF MOTOR VEHICLE,176
6,2004,GRAND LARCENY OF MOTOR VEHICLE,128
6,2005,GRAND LARCENY OF MOTOR VEHICLE,81
6,2006,GRAND LARCENY OF MOTOR VEHICLE,70
6,2007,GRAND LARCENY OF MOTOR VEHICLE,74
6,2008,GRAND LARCENY OF MOTOR VEHICLE,40
6,2009,GRAND LARCENY OF MOTOR VEHICLE,38
6,2010,GRAND LARCENY OF MOTOR VEHICLE,45
6,2011,GRAND LARCENY OF MOTOR VEHICLE,48
6,2012,GRAND LARCENY OF MOTOR VEHICLE,35
6,2013,GRAND LARCENY OF MOTOR VEHICLE,33
6,2014,GRAND LARCENY OF MOTOR VEHICLE,45
7,2000,MURDER & NON NEGL. MANSLAUGHTER,0
7,2001,MURDER & NON NEGL. MANSLAUGHTER,3
7,2002,MURDER & NON NEGL. MANSLAUGHTER,5
7,2003,MURDER & NON NEGL. MANSLAUGHTER,6
7,2004,MURDER & NON NEGL. MANSLAUGHTER,3
7,2005,MURDER & NON NEGL. MANSLAUGHTER,7
7,2006,MURDER & NON NEGL. MANSLAUGHTER,4
7,2007,MURDER & NON NEGL. MANSLAUGHTER,2
7,2008,MURDER & NON NEGL. MANSLAUGHTER,3
7,2009,MURDER & NON NEGL. MANSLAUGHTER,2
7,2010,MURDER & NON NEGL. MANSLAUGHTER,1
7,2011,MURDER & NON NEGL. MANSLAUGHTER,5
7,2012,MURDER & NON NEGL. MANSLAUGHTER,0
7,2013,MURDER & NON NEGL. MANSLAUGHTER,1
7,2014,MURDER & NON NEGL. MANSLAUGHTER,0
7,2000,RAPE,14
7,2001,RAPE,12
7,2002,RAPE,8
7,2003,RAPE,11
7,2004,RAPE,8
7,2005,RAPE,10
7,2006,RAPE,7
7,2007,RAPE,7
7,2008,RAPE,11
7,2009,RAPE,11
7,2010,RAPE,11
7,2011,RAPE,14
7,2012,RAPE,19
7,2013,RAPE,6
7,2014,RAPE,7
7,2000,ROBBERY,279
7,2001,ROBBERY,214
7,2002,ROBBERY,190
7,2003,ROBBERY,191
7,2004,ROBBERY,212
7,2005,ROBBERY,200
7,2006,ROBBERY,176
7,2007,ROBBERY,222
7,2008,ROBBERY,182
7,2009,ROBBERY,158
7,2010,ROBBERY,130
7,2011,ROBBERY,127
7,2012,ROBBERY,147
7,2013,ROBBERY,145
7,2014,ROBBERY,115
7,2000,FELONY ASSAULT,139
7,2001,FELONY ASSAULT,127
7,2002,FELONY ASSAULT,130
7,2003,FELONY ASSAULT,131
7,2004,FELONY ASSAULT,122
7,2005,FELONY ASSAULT,95
7,2006,FELONY ASSAULT,105
7,2007,FELONY ASSAULT,123
7,2008,FELONY ASSAULT,91
7,2009,FELONY ASSAULT,134
7,2010,FELONY ASSAULT,126
7,2011,FELONY ASSAULT,119
7,2012,FELONY ASSAULT,122
7,2013,FELONY ASSAULT,106
7,2014,FELONY ASSAULT,153
7,2000,BURGLARY,149
7,2001,BURGLARY,181
7,2002,BURGLARY,170
7,2003,BURGLARY,157
7,2004,BURGLARY,118
7,2005,BURGLARY,101
7,2006,BURGLARY,127
7,2007,BURGLARY,118
7,2008,BURGLARY,104
7,2009,BURGLARY,75
7,2010,BURGLARY,101
7,2011,BURGLARY,83
7,2012,BURGLARY,92
7,2013,BURGLARY,67
7,2014,BURGLARY,56
7,2000,GRAND LARCENY,258
7,2001,GRAND LARCENY,233
7,2002,GRAND LARCENY,243
7,2003,GRAND LARCENY,245
7,2004,GRAND LARCENY,269
7,2005,GRAND LARCENY,309
7,2006,GRAND LARCENY,362
7,2007,GRAND LARCENY,328
7,2008,GRAND LARCENY,340
7,2009,GRAND LARCENY,275
7,2010,GRAND LARCENY,284
7,2011,GRAND LARCENY,316
7,2012,GRAND LARCENY,350
7,2013,GRAND LARCENY,362
7,2014,GRAND LARCENY,372
7,2000,GRAND LARCENY OF MOTOR VEHICLE,151
7,2001,GRAND LARCENY OF MOTOR VEHICLE,122
7,2002,GRAND LARCENY OF MOTOR VEHICLE,162
7,2003,GRAND LARCENY OF MOTOR VEHICLE,123
7,2004,GRAND LARCENY OF MOTOR VEHICLE,125
7,2005,GRAND LARCENY OF MOTOR VEHICLE,82
7,2006,GRAND LARCENY OF MOTOR VEHICLE,83
7,2007,GRAND LARCENY OF MOTOR VEHICLE,56
7,2008,GRAND LARCENY OF MOTOR VEHICLE,76
7,2009,GRAND LARCENY OF MOTOR VEHICLE,47
7,2010,GRAND LARCENY OF MOTOR VEHICLE,49
7,2011,GRAND LARCENY OF MOTOR VEHICLE,40
7,2012,GRAND LARCENY OF MOTOR VEHICLE,32
7,2013,GRAND LARCENY OF MOTOR VEHICLE,24
7,2014,GRAND LARCENY OF MOTOR VEHICLE,29
9,2000,MURDER & NON NEGL. MANSLAUGHTER,3
9,2001,MURDER & NON NEGL. MANSLAUGHTER,2
9,2002,MURDER & NON NEGL. MANSLAUGHTER,1
9,2003,MURDER & NON NEGL. MANSLAUGHTER,3
9,2004,MURDER & NON NEGL. MANSLAUGHTER,4
9,2005,MURDER & NON NEGL. MANSLAUGHTER,2
9,2006,MURDER & NON NEGL. MANSLAUGHTER,1
9,2007,MURDER & NON NEGL. MANSLAUGHTER,0
9,2008,MURDER & NON NEGL. MANSLAUGHTER,3
9,2009,MURDER & NON NEGL. MANSLAUGHTER,4
9,2010,MURDER & NON NEGL. MANSLAUGHTER,4
9,2011,MURDER & NON NEGL. MANSLAUGHTER,1
9,2012,MURDER & NON NEGL. MANSLAUGHTER,1
9,2013,MURDER & NON NEGL. MANSLAUGHTER,2
9,2014,MURDER & NON NEGL. MANSLAUGHTER,2
9,2000,RAPE,12
9,2001,RAPE,11
9,2002,RAPE,18
9,2003,RAPE,15
9,2004,RAPE,22
9,2005,RAPE,20
9,2006,RAPE,14
9,2007,RAPE,15
9,2008,RAPE,9
9,2009,RAPE,16
9,2010,RAPE,14
9,2011,RAPE,13
9,2012,RAPE,15
9,2013,RAPE,18
9,2014,RAPE,22
9,2000,ROBBERY,332
9,2001,ROBBERY,251
9,2002,ROBBERY,263
9,2003,ROBBERY,264
9,2004,ROBBERY,210
9,2005,ROBBERY,264
9,2006,ROBBERY,252
9,2007,ROBBERY,207
9,2008,ROBBERY,224
9,2009,ROBBERY,197
9,2010,ROBBERY,189
9,2011,ROBBERY,186
9,2012,ROBBERY,177
9,2013,ROBBERY,137
9,2014,ROBBERY,110
9,2000,FELONY ASSAULT,249
9,2001,FELONY ASSAULT,203
9,2002,FELONY ASSAULT,203
9,2003,FELONY ASSAULT,173
9,2004,FELONY ASSAULT,156
9,2005,FELONY ASSAULT,173
9,2006,FELONY ASSAULT,165
9,2007,FELONY ASSAULT,179
9,2008,FELONY ASSAULT,152
9,2009,FELONY ASSAULT,157
9,2010,FELONY ASSAULT,151
9,2011,FELONY ASSAULT,141
9,2012,FELONY ASSAULT,172
9,2013,FELONY ASSAULT,152
9,2014,FELONY ASSAULT,152
9,2000,BURGLARY,347
9,2001,BURGLARY,317
9,2002,BURGLARY,340
9,2003,BURGLARY,354
9,2004,BURGLARY,382
9,2005,BURGLARY,286
9,2006,BURGLARY,297
9,2007,BURGLARY,210
9,2008,BURGLARY,225
9,2009,BURGLARY,284
9,2010,BURGLARY,220
9,2011,BURGLARY,209
9,2012,BURGLARY,193
9,2013,BURGLARY,165
9,2014,BURGLARY,138
9,2000,GRAND LARCENY,1012
9,2001,GRAND LARCENY,742
9,2002,GRAND LARCENY,811
9,2003,GRAND LARCENY,839
9,2004,GRAND LARCENY,835
9,2005,GRAND LARCENY,797
9,2006,GRAND LARCENY,775
9,2007,GRAND LARCENY,819
9,2008,GRAND LARCENY,797
9,2009,GRAND LARCENY,807
9,2010,GRAND LARCENY,759
9,2011,GRAND LARCENY,750
9,2012,GRAND LARCENY,802
9,2013,GRAND LARCENY,904
9,2014,GRAND LARCENY,876
9,2000,GRAND LARCENY OF MOTOR VEHICLE,160
9,2001,GRAND LARCENY OF MOTOR VEHICLE,146
9,2002,GRAND LARCENY OF MOTOR VEHICLE,173
9,2003,GRAND LARCENY OF MOTOR VEHICLE,153
9,2004,GRAND LARCENY OF MOTOR VEHICLE,138
9,2005,GRAND LARCENY OF MOTOR VEHICLE,122
9,2006,GRAND LARCENY OF MOTOR VEHICLE,75
9,2007,GRAND LARCENY OF MOTOR VEHICLE,89
9,2008,GRAND LARCENY OF MOTOR VEHICLE,85
9,2009,GRAND LARCENY OF MOTOR VEHICLE,58
9,2010,GRAND LARCENY OF MOTOR VEHICLE,50
9,2011,GRAND LARCENY OF MOTOR VEHICLE,50
9,2012,GRAND LARCENY OF MOTOR VEHICLE,59
9,2013,GRAND LARCENY OF MOTOR VEHICLE,46
9,2014,GRAND LARCENY OF MOTOR VEHICLE,31
10,2000,MURDER & NON NEGL. MANSLAUGHTER,2
10,2001,MURDER & NON NEGL. MANSLAUGHTER,3
10,2002,MURDER & NON NEGL. MANSLAUGHTER,2
10,2003,MURDER & NON NEGL. MANSLAUGHTER,2
10,2004,MURDER & NON NEGL. MANSLAUGHTER,5
10,2005,MURDER & NON NEGL. MANSLAUGHTER,4
10,2006,MURDER & NON NEGL. MANSLAUGHTER,4
10,2007,MURDER & NON NEGL. MANSLAUGHTER,0
10,2008,MURDER & NON NEGL. MANSLAUGHTER,4
10,2009,MURDER & NON NEGL. MANSLAUGHTER,1
10,2010,MURDER & NON NEGL. MANSLAUGHTER,2
10,2011,MURDER & NON NEGL. MANSLAUGHTER,3
10,2012,MURDER & NON NEGL. MANSLAUGHTER,3
10,2013,MURDER & NON NEGL. MANSLAUGHTER,1
10,2014,MURDER & NON NEGL. MANSLAUGHTER,0
10,2000,RAPE,10
10,2001,RAPE,7
10,2002,RAPE,2
10,2003,RAPE,20
10,2004,RAPE,18
10,2005,RAPE,16
10,2006,RAPE,10
10,2007,RAPE,8
10,2008,RAPE,9
10,2009,RAPE,6
10,2010,RAPE,10
10,2011,RAPE,13
10,2012,RAPE,10
10,2013,RAPE,12
10,2014,RAPE,7
10,2000,ROBBERY,191
10,2001,ROBBERY,136
10,2002,ROBBERY,156
10,2003,ROBBERY,207
10,2004,ROBBERY,175
10,2005,ROBBERY,180
10,2006,ROBBERY,174
10,2007,ROBBERY,149
10,2008,ROBBERY,159
10,2009,ROBBERY,131
10,2010,ROBBERY,114
10,2011,ROBBERY,137
10,2012,ROBBERY,114
10,2013,ROBBERY,110
10,2014,ROBBERY,89
10,2000,FELONY ASSAULT,140
10,2001,FELONY ASSAULT,97
10,2002,FELONY ASSAULT,89
10,2003,FELONY ASSAULT,137
10,2004,FELONY ASSAULT,152
10,2005,FELONY ASSAULT,119
10,2006,FELONY ASSAULT,151
10,2007,FELONY ASSAULT,161
10,2008,FELONY ASSAULT,170
10,2009,FELONY ASSAULT,121
10,2010,FELONY ASSAULT,131
10,2011,FELONY ASSAULT,93
10,2012,FELONY ASSAULT,81
10,2013,FELONY ASSAULT,98
10,2014,FELONY ASSAULT,110
10,2000,BURGLARY,184
10,2001,BURGLARY,106
10,2002,BURGLARY,144
10,2003,BURGLARY,225
10,2004,BURGLARY,195
10,2005,BURGLARY,178
10,2006,BURGLARY,179
10,2007,BURGLARY,110
10,2008,BURGLARY,131
10,2009,BURGLARY,98
10,2010,BURGLARY,99
10,2011,BURGLARY,118
10,2012,BURGLARY,89
10,2013,BURGLARY,101
10,2014,BURGLARY,72
10,2000,GRAND LARCENY,680
10,2001,GRAND LARCENY,401
10,2002,GRAND LARCENY,306
10,2003,GRAND LARCENY,698
10,2004,GRAND LARCENY,799
10,2005,GRAND LARCENY,827
10,2006,GRAND LARCENY,860
10,2007,GRAND LARCENY,833
10,2008,GRAND LARCENY,789
10,2009,GRAND LARCENY,728
10,2010,GRAND LARCENY,651
10,2011,GRAND LARCENY,627
10,2012,GRAND LARCENY,764
10,2013,GRAND LARCENY,762
10,2014,GRAND LARCENY,709
10,2000,GRAND LARCENY OF MOTOR VEHICLE,191
10,2001,GRAND LARCENY OF MOTOR VEHICLE,127
10,2002,GRAND LARCENY OF MOTOR VEHICLE,132
10,2003,GRAND LARCENY OF MOTOR VEHICLE,147
10,2004,GRAND LARCENY OF MOTOR VEHICLE,122
10,2005,GRAND LARCENY OF MOTOR VEHICLE,94
10,2006,GRAND LARCENY OF MOTOR VEHICLE,91
10,2007,GRAND LARCENY OF MOTOR VEHICLE,65
10,2008,GRAND LARCENY OF MOTOR VEHICLE,59
10,2009,GRAND LARCENY OF MOTOR VEHICLE,48
10,2010,GRAND LARCENY OF MOTOR VEHICLE,42
10,2011,GRAND LARCENY OF MOTOR VEHICLE,46
10,2012,GRAND LARCENY OF MOTOR VEHICLE,27
10,2013,GRAND LARCENY OF MOTOR VEHICLE,39
10,2014,GRAND LARCENY OF MOTOR VEHICLE,35
13,2000,MURDER & NON NEGL. MANSLAUGHTER,2
13,2001,MURDER & NON NEGL. MANSLAUGHTER,2
13,2002,MURDER & NON NEGL. MANSLAUGHTER,2
13,2003,MURDER & NON NEGL. MANSLAUGHTER,4
13,2004,MURDER & NON NEGL. MANSLAUGHTER,3
13,2005,MURDER & NON NEGL. MANSLAUGHTER,3
13,2006,MURDER & NON NEGL. MANSLAUGHTER,2
13,2007,MURDER & NON NEGL. MANSLAUGHTER,3
13,2008,MURDER & NON NEGL. MANSLAUGHTER,1
13,2009,MURDER & NON NEGL. MANSLAUGHTER,1
13,2010,MURDER & NON NEGL. MANSLAUGHTER,3
13,2011,MURDER & NON NEGL. MANSLAUGHTER,2
13,2012,MURDER & NON NEGL. MANSLAUGHTER,1
13,2013,MURDER & NON NEGL. MANSLAUGHTER,1
13,2014,MURDER & NON NEGL. MANSLAUGHTER,0
13,2000,RAPE,8
13,2001,RAPE,13
13,2002,RAPE,26
13,2003,RAPE,20
13,2004,RAPE,21
13,2005,RAPE,11
13,2006,RAPE,9
13,2007,RAPE,6
13,2008,RAPE,11
13,2009,RAPE,9
13,2010,RAPE,13
13,2011,RAPE,17
13,2012,RAPE,17
13,2013,RAPE,11
13,2014,RAPE,12
13,2000,ROBBERY,341
13,2001,ROBBERY,312
13,2002,ROBBERY,332
13,2003,ROBBERY,308
13,2004,ROBBERY,301
13,2005,ROBBERY,299
13,2006,ROBBERY,311
13,2007,ROBBERY,247
13,2008,ROBBERY,234
13,2009,ROBBERY,199
13,2010,ROBBERY,192
13,2011,ROBBERY,187
13,2012,ROBBERY,183
13,2013,ROBBERY,124
13,2014,ROBBERY,144
13,2000,FELONY ASSAULT,233
13,2001,FELONY ASSAULT,177
13,2002,FELONY ASSAULT,199
13,2003,FELONY ASSAULT,150
13,2004,FELONY ASSAULT,192
13,2005,FELONY ASSAULT,173
13,2006,FELONY ASSAULT,149
13,2007,FELONY ASSAULT,206
13,2008,FELONY ASSAULT,188
13,2009,FELONY ASSAULT,163
13,2010,FELONY ASSAULT,140
13,2011,FELONY ASSAULT,126
13,2012,FELONY ASSAULT,129
13,2013,FELONY ASSAULT,135
13,2014,FELONY ASSAULT,174
13,2000,BURGLARY,587
13,2001,BURGLARY,560
13,2002,BURGLARY,636
13,2003,BURGLARY,559
13,2004,BURGLARY,431
13,2005,BURGLARY,416
13,2006,BURGLARY,443
13,2007,BURGLARY,354
13,2008,BURGLARY,359
13,2009,BURGLARY,354
13,2010,BURGLARY,252
13,2011,BURGLARY,245
13,2012,BURGLARY,188
13,2013,BURGLARY,214
13,2014,BURGLARY,245
13,2000,GRAND LARCENY,1848
13,2001,GRAND LARCENY,1758
13,2002,GRAND LARCENY,1779
13,2003,GRAND LARCENY,1800
13,2004,GRAND LARCENY,1963
13,2005,GRAND LARCENY,1787
13,2006,GRAND LARCENY,1708
13,2007,GRAND LARCENY,1644
13,2008,GRAND LARCENY,1642
13,2009,GRAND LARCENY,1595
13,2010,GRAND LARCENY,1481
13,2011,GRAND LARCENY,1424
13,2012,GRAND LARCENY,1467
13,2013,GRAND LARCENY,1615
13,2014,GRAND LARCENY,1433
13,2000,GRAND LARCENY OF MOTOR VEHICLE,298
13,2001,GRAND LARCENY OF MOTOR VEHICLE,232
13,2002,GRAND LARCENY OF MOTOR VEHICLE,171
13,2003,GRAND LARCENY OF MOTOR VEHICLE,190
13,2004,GRAND LARCENY OF MOTOR VEHICLE,160
13,2005,GRAND LARCENY OF MOTOR VEHICLE,123
13,2006,GRAND LARCENY OF MOTOR VEHICLE,94
